subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Postbus,8581,Beratungsleistungen Unternehmensbewertung,PwC Wirtschaftsprüfung GmbH,79412000 Beratung im Bereich Finanzverwaltung,5,"54.987,50",20.02.2025
ÖBB-Postbus,8581,Reinigungsleistungen im ÖBB-Konzern (Unterhaltsreinigung österreichweit),Dussmann Austria GmbH,"90911000 Wohnungs-, Gebäude- und Fensterreinigung",0,"69.962,16",04.02.2025
ÖBB-Postbus,8581,Bestellung 9301388069,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"143.170,36",30.01.2025
ÖBB-Postbus,8581,Bestellung 9301388080,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"74.448,15",30.01.2025
ÖBB-Postbus,8581,Bestellung 9301388078,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"75.468,47",30.01.2025
ÖBB-Postbus,8581,Bestellung 9301388072,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"61.096,60",30.01.2025
ÖBB-Postbus,8581,Bestellung 9301388073,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"58.289,69",30.01.2025
ÖBB-Postbus,8581,Unterhaltsreinigung,Dussmann Austria GmbH,90900000 Reinigungs- und Hygienedienste,0,"66.039,84",17.01.2025
ÖBB-Postbus,8581,Reinigungsleistungen im ÖBB-Konzern (Unterhaltsreinigung österreichweit),Hellrein Reinigungsdienst,"90911000 Wohnungs-, Gebäude- und Fensterreinigung",0,"71.925,00",16.01.2025
ÖBB-Postbus,8581,Abrufbestellung einer Rahmenvereinbarung,AB THOREB,30200000 Computeranlagen und Zubehör,0,"51.900,00",14.01.2025
ÖBB-Postbus,8581,Bestellung 9301385327,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"124.282,61",02.01.2025
ÖBB-Postbus,8581,Bestellung 9301385330,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"143.361,46",02.01.2025
ÖBB-Postbus,8581,Bestellung 9301385346,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"59.180,53",02.01.2025
ÖBB-Postbus,8581,Bestellung 9301385340,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"71.752,56",02.01.2025
ÖBB-Postbus,8581,Abrufbestellung einer Rahmenvereinbarung,AB THOREB,30200000 Computeranlagen und Zubehör,0,"88.609,14",24.12.2024
ÖBB-Postbus,8581,Abrufbestellung einer Rahmenvereinbarung,AB THOREB,30200000 Computeranlagen und Zubehör,0,"77.660,00",24.12.2024
ÖBB-Postbus,8581,Bestellung 9301381781,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"67.630,38",02.12.2024
ÖBB-Postbus,8581,Bestellung 9301381778,Enilive Austria GmbH,09134220 Dieselkraftstoff (EN 590),0,"76.668,45",02.12.2024
ÖBB-Postbus,8581,Bestellung 9301381771,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),0,"127.691,54",02.12.2024
ÖBB-Postbus,8581,Bestellung 9301381774,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),0,"53.052,27",02.12.2024
ÖBB-Postbus,8581,Bestellung 9301381775,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"52.802,71",02.12.2024
ÖBB-Postbus,8581,Bestellung 4900283643,Simacek Facility Management Group,"50100000 Reparatur, Wartung und zugehörige Dienste für Fahrzeuge und zugehörige Ausrüstungen",0,"2.353.964,60",20.11.2024
ÖBB-Postbus,8581,Bestellung 4900283643,Simacek Facility Management Group,"50100000 Reparatur, Wartung und zugehörige Dienste für Fahrzeuge und zugehörige Ausrüstungen",0,"2.178.340,30",07.11.2024
ÖBB-Postbus,8581,Bestellung 9301378720,KreuterMedeleSchäfer GmbH & Co.KG,"50100000 Reparatur, Wartung und zugehörige Dienste für Fahrzeuge und zugehörige Ausrüstungen",0,"55.083,22",05.11.2024
ÖBB-Postbus,8581,Bestellung 9301379010,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"144.949,86",05.11.2024
ÖBB-Postbus,8581,Bestellung 9301379013,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"53.508,98",05.11.2024
ÖBB-Postbus,8581,Bestellung 9301379059,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"75.334,19",05.11.2024
ÖBB-Postbus,8581,Bestellung 9301379057,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"72.556,12",05.11.2024
ÖBB-Postbus,8581,Winterdienst,Levaro e.Gen.,90620000 Schneeräumung,0,"81.894,58",04.11.2024
ÖBB-Postbus,8581,Bestellung 9301376001,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"127.752,95",07.10.2024
ÖBB-Postbus,8581,Bestellung 9301376004,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"66.509,44",07.10.2024
ÖBB-Postbus,8581,Bestellung 9301376005,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"54.661,89",07.10.2024
ÖBB-Postbus,8581,Bestellung 9301376068,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"54.656,80",07.10.2024
ÖBB-Postbus,8581,Bestellung 9301376039,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"81.628,20",07.10.2024
ÖBB-Postbus,8581,Abrufbestellung aus einer Rahmenvereinbarung,IVU TRAFFIC TECHNOLOGIES AG,72267100 Wartung von Informationstechnologiesoftware,0,"60.189,76",17.09.2024
ÖBB-Postbus,8581,Abrufbestellung aus einer Rahmenvereinbarung,MG Industrieelektronik GmbH,32323100 Farbbildmonitore,0,"63.639,18",17.09.2024
ÖBB-Postbus,8581,Bestellung 9301373755,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"144.299,03",12.09.2024
ÖBB-Postbus,8581,Bestellung 9301373736,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"60.073,47",12.09.2024
ÖBB-Postbus,8581,Bestellung 9301373714,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"64.677,09",12.09.2024
ÖBB-Postbus,8581,Bestellung 9301371918,Brenntag Austria GmbH,24000000 Chemische Erzeugnisse,0,"1.036.000,00",27.08.2024
ÖBB-Postbus,8581,Bestellung 9301372389,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"66.048,10",27.08.2024
ÖBB-Postbus,8581,Bestellung 9301372390,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"86.186,79",27.08.2024
ÖBB-Postbus,8581,Bestellung 9301369459,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"72.107,50",20.08.2024
ÖBB-Postbus,8581,Bestellung 9301369461,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"133.594,03",20.08.2024
ÖBB-Postbus,8581,Bestellung 9301369464,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"70.044,08",20.08.2024
ÖBB-Postbus,8581,Bestellung 9301369465,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"79.624,82",20.08.2024
ÖBB-Postbus,8581,Winterdienst,Levaro e.Gen.,90620000 Schneeräumung,0,"79.990,80",25.07.2024
ÖBB-Postbus,8581,Abrufbestellung einer Rahmenvereinbarung,Unwired Networks GmbH,32412120 Intranet,0,"68.643,34",25.07.2024
ÖBB-Postbus,8581,Bestellung 9301368657,MAN Truck & Bus Vertrieb,34121100 Busse für den öffentlichen Verkehr,0,"562.750,00",17.07.2024
ÖBB-Postbus,8581,Bestellung 9301367233,Volvo Group Austria GmbH,60100000 Straßentransport/-beförderung,0,"57.348,47",05.07.2024
ÖBB-Postbus,8581,Bestellung 9301367329,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"77.674,07",05.07.2024
ÖBB-Postbus,8581,Bestellung 9301367322,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"64.075,19",05.07.2024
ÖBB-Postbus,8581,Bestellung 9301367324,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"113.802,25",05.07.2024
ÖBB-Postbus,8581,Bestellung 9301367328,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"66.531,95",05.07.2024
ÖBB-Postbus,8581,Bestellung 9301363859,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),0,"51.793,21",28.05.2024
ÖBB-Postbus,8581,Bestellung 9301363860,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),0,"79.557,60",28.05.2024
ÖBB-Postbus,8581,Bestellung 9301363862,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),0,"132.393,91",28.05.2024
ÖBB-Postbus,8581,Bestellung 9301363865,Enilive Austria GmbH,09134220 Dieselkraftstoff (EN 590),0,"73.615,09",28.05.2024
ÖBB-Postbus,8581,Bestellung 9301363866,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"78.754,25",28.05.2024
ÖBB-Postbus,8581,Bestellung 9550099148,Mitterbauer Reisen & Logistik GmbH,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),0,"93.774,02",28.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34121000 Busse,0,"435.914,40",17.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34121000 Busse,0,"1.290.289,20",17.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"2.422.279,60",17.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"2.867.603,20",17.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"178.912,20",17.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"3.405.278,80",17.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"2.683.683,00",17.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34121000 Busse,0,"430.276,40",17.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34121000 Busse,0,"210.000,20",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"1.117.975,20",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"1.490.633,60",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34121000 Busse,0,"435.914,40",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"785.332,80",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34121000 Busse,0,"185.444,20",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"2.809.638,00",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"1.971.477,20",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"770.148,80",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"1.610.209,80",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"1.792.252,00",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"1.610.209,80",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34121000 Busse,0,"1.105.747,20",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"181.589,20",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Daimler Buses Austria GmbH,34121100 Busse für den öffentlichen Verkehr,0,"439.007,20",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"553.047,60",14.05.2024
ÖBB-Postbus,8581,Gemäß den Bedingungen der ggstl. RahmenvereinbarungPkt. 3.3,Iveco Magirus AG,34120000 Kraftfahrzeuge für die Beförderung von zehn oder mehr Personen,3,"1.863.292,00",14.05.2024
ÖBB-Postbus,8581,Bestellung 9301361006,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"50.344,35",29.04.2024
ÖBB-Postbus,8581,Bestellung 9301361007,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"76.765,28",29.04.2024
ÖBB-Postbus,8581,Bestellung 9301361009,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"139.477,95",29.04.2024
ÖBB-Postbus,8581,Bestellung 9301361022,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"103.120,63",29.04.2024
ÖBB-Postbus,8581,Bestellung 9301361015,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"69.866,91",29.04.2024
ÖBB-Postbus,8581,Bestellung 9301358660,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"81.607,45",08.04.2024
ÖBB-Postbus,8581,Bestellung 9301358664,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"97.150,03",05.04.2024
ÖBB-Postbus,8581,Bestellung 9301358713,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"55.876,57",05.04.2024
ÖBB-Postbus,8581,Bestellung 9301358714,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"149.366,77",05.04.2024
ÖBB-Postbus,8581,Bestellung 9301358671,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"69.123,58",05.04.2024
ÖBB-Postbus,8581,Bestellung 9301356066,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"132.890,68",11.03.2024
ÖBB-Postbus,8581,Bestellung 9301356068,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"132.890,68",11.03.2024
ÖBB-Postbus,8581,Bestellung 9301356073,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"132.890,68",11.03.2024
ÖBB-Postbus,8581,Bestellung 9301356077,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"99.372,34",11.03.2024
ÖBB-Postbus,8581,Bestellung 9301356031,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"99.372,34",11.03.2024
ÖBB-Postbus,8581,Bestellung 9301356033,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"99.372,34",11.03.2024
ÖBB-Postbus,8581,Bestellung 9301356056,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"99.372,34",11.03.2024
ÖBB-Postbus,8581,Bestellung 9301355975,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"99.372,34",11.03.2024
ÖBB-Postbus,8581,Bestellung 4500821503,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"99.372,34",11.03.2024
ÖBB-Postbus,8581,Bestellung 9301356080,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"99.372,34",11.03.2024
ÖBB-Postbus,8581,Bestellung 9301354589,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"102.108,31",01.03.2024
ÖBB-Postbus,8581,Bestellung 9301354590,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"87.176,56",01.03.2024
ÖBB-Postbus,8581,Bestellung 9301354593,OMV Downstream GmbH,09134200 Dieselkraftstoff,0,"163.332,54",01.03.2024
ÖBB-Postbus,8581,Bestellung 9301354617,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"100.234,61",01.03.2024
ÖBB-Postbus,8581,Bestellung 9301354610,Enilive Austria GmbH,09134200 Dieselkraftstoff,0,"74.843,79",01.03.2024
ÖBB-Postbus,8581,Bestellung 9301351243,OMV Downstrean GmbH,09134200 Dieselkraftstoff,0,"156.027,75",12.02.2024
ÖBB-Postbus,8581,Reinigungsleistungen im ÖBB-Konzern (Unterhaltsreinigung österreichweit),Rahmenvereinbarung mit mehreren Unternehmen,"90911000 Wohnungs-, Gebäude- und Fensterreinigung",0,"1,00",31.01.2024
ÖBB-Postbus,8581,Bestellung 9301351239,OMV Downstrean GmbH,09134200 Dieselkraftstoff,0,"73.571,96",30.01.2024
ÖBB-Postbus,8581,Bestellung 9301351240,OMV Downstrean GmbH,09134200 Dieselkraftstoff,0,"85.838,04",30.01.2024
ÖBB-Postbus,8581,Bestellung 9301351264,Eni Austria GmbH,09134200 Dieselkraftstoff,0,"63.301,28",30.01.2024
ÖBB-Postbus,8581,Bestellung 9301351253,Eni Austria GmbH,09134200 Dieselkraftstoff,0,"73.878,74",30.01.2024
ÖBB-Postbus,8581,Bestellung 9301350173,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350183,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350107,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350163,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350117,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350098,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350105,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350174,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350120,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350115,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350094,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350061,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350169,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350154,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350090,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350158,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350166,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350185,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350164,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350100,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350103,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301350051,Iveco Magirus AG,50000000 Reparatur- und Wartungsdienste,0,"110.446,05",22.01.2024
ÖBB-Postbus,8581,Bestellung 9301347772,Volvo Group Austria GmbH,50000000 Reparatur- und Wartungsdienste,0,"198.776,95",22.01.2024
